OJ,Problem Number,Problem Title,AC Users,Try Users,AC Submission,All Submission
UVA,1613,K-Graph Oddity,86,,190,570
UVA,1614,Hell on the Markets,155,,424,995
UVA,1615,Highway,124,,343,717
UVA,1616,Caravan Robbers,71,,193,681
UVA,1617,Laptop,81,,169,365
UVA,1618,Weak Key,78,,182,381
UVA,1619,Feel Good,119,,334,1518
UVA,1620,Lazy Susan,61,,153,262
UVA,1621,Jumping Around,25,,39,426
UVA,1622,Robot,38,,82,309
UVA,1623,Enter The Dragon,74,,165,373
UVA,1624,Knots,25,,30,73
UVA,1625,Color Length,249,,884,1736
UVA,1626,Brackets sequence,292,,1198,4314
UVA,1627,Team them up!,103,,226,686
UVA,1628,Pizza Delivery,39,,65,133
UVA,1629,Cake slicing,172,,586,1189
UVA,1630,Folding,96,,312,509
UVA,1631,Locker,89,,215,384
UVA,1632,Alibaba,129,,416,939
UVA,1633,Dyslexic Gollum,50,,113,273
UVA,1634,The Picnic,18,,20,28
UVA,1635,Irrelevant Elements,187,,617,2260
UVA,1636,Headshot,355,,784,1460
UVA,1637,Double Patience,121,,342,491
UVA,1638,Pole Arrangement,171,,399,541
UVA,1639,Candy,125,,405,1019
UVA,1640,The Counting Problem,128,,274,512
UVA,1641,ASCII Area,198,,378,656
UVA,1642,Magical GCD,133,,335,847
UVA,1643,Angle and Squares,81,,149,285
UVA,1644,Prime Gap,680,,1244,1782
UVA,1645,Count,153,,286,365
UVA,1646,Edge Case,102,,188,275
UVA,1647,Computer Transformation,142,,228,382
UVA,1648,Business Center,89,,138,325
UVA,1649,Binomial coefficients,66,,147,323
UVA,1650,Number String,46,,89,165
UVA,1651,Binary Operation,6,,10,24
UVA,1652,Fibonacci System,9,,9,22
UVA,1653,Yet Another Multiple Problem,31,,73,149
UVA,1654,Pairs of integers,31,,36,127
UVA,1655,Exam,13,,19,45
UVA,1656,Exponential Towers,17,,25,29
UVA,1657,Game,6,,8,13
UVA,1658,Admiral,161,,491,1117
UVA,1659,Help Little Laura,46,,95,228
UVA,1660,Cable TV Network,99,,253,426
UVA,1661,Equation,34,,42,184
UVA,1662,Brackets Removal ,22,,25,57
UVA,1663,Purifying Machine,55,,165,458
UVA,1664,Conquer a New Region,78,,190,447
UVA,1665,Islands,80,,206,514
UVA,1666,Walk,22,,27,48
UVA,1667,Network Mess,24,,44,110
UVA,1668,Let's Go Green,34,,57,78
UVA,1669,Holiday's Accommodatio,35,,61,102
UVA,1670,Kingdom Roadmap,18,,23,246
UVA,1671,History of Languages,18,,21,37
UVA,1672,Disjoint Regular Expressions,8,,31,66
UVA,1673,str2int,18,,35,168
UVA,1674,Lightning Energy Report,58,,117,238
UVA,1675,Kingdom Reunion,3,,7,23
UVA,1676,GRE Words Revenge,22,,54,112
UVA,1677,Cycling,4,,4,20
UVA,1678,Huzita Axiom 6,5,,9,23
UVA,1679,Easy Geometry,6,,7,42
UVA,1680,Journey,3,,3,9
UVA,1681,Dictionary,3,,3,21
UVA,1682,Exclusive Access,3,,3,9
UVA,1683,In case of failure,26,,59,270
UVA,1684,Escape Plan,9,,11,35
UVA,1685,Enjoyable Commutation,7,,13,22
UVA,1686,Tiling,10,,11,15
UVA,1687,Slicing Tree,7,,12,21
UVA,1688,Roof,2,,6,13
UVA,1689,International Event,3,,4,7
UVA,1690,Find a Minor,2,,2,14
UVA,1691,Hip To Be Square,6,,10,43
UVA,1692,Labyrinth of the Minotaur,8,,9,26
UVA,1693,XAR,3,,3,5
UVA,1694,History course,4,,6,17
UVA,1695,Escape,7,,11,34
UVA,1696,Traveling Spiders,3,,4,142
UVA,12720,Algorithm of Phil,186,,640,1821
UVA,12721,Cheap B-Subsequence,72,,242,393
UVA,12722,Cryptography of the Floating Key,44,,136,325
UVA,12723,"Dudu, the Possum",55,,237,373
UVA,12724,Hnelpig Arnde,107,,331,786
UVA,12725,Fat and Orial,309,,707,1519
UVA,12726,One Friend at a Time,67,,157,437
UVA,12727,The Sightseeing Tour,44,,79,281
UVA,12728,Super Circumference,17,,30,112
UVA,12729,Squares Game,85,,291,535
UVA,12730,Skyrk's Bar,53,,137,210
UVA,12731,Mysterious Space Station,0,,0,3
UVA,12732,Guess the Fake Coin,12,,39,328
UVA,12733,Guess the Fake Coin II,4,,5,34
UVA,12734,Guess the String,0,,0,40
UVA,12735,Guess the Missing Number,10,,16,177
UVA,12736,Guess the Convex Polygon,0,,0,1
UVA,12737,"Team star, Team moon",4,,4,15
UVA,12738,Explore the Dune,0,,0,6
UVA,12739,Xmas Gift,1,,1,40
UVA,12740,Stone Age,0,,0,6
UVA,12741,Weights of Toys,3,,4,12
UVA,12742,Mining in Starcraft,11,,16,36
UVA,12743,Search For Patterns,22,,54,107
UVA,12744,Just Some Permutations - 2,20,,70,95
UVA,12745,Wishmaster,45,,91,204
UVA,12746,Reconstructing the Grid,8,,22,41
UVA,12747,Back to Edit Distance,90,,145,322
UVA,12748,Wifi Access,322,,432,737
UVA,12749,John's Tree,82,,116,435
UVA,12750,Keep Rafa at Chelsea,561,,774,1202
UVA,12751,An Interesting Game,896,,1141,1584
UVA,12752,Barbarian Horde,10,,20,94
UVA,12753,Countree Song,25,,56,90
UVA,12754,Display Problem,77,,116,399
UVA,12755,Easy Puzzle,52,,89,269
UVA,12756,Flat Triangle,7,,8,37
UVA,12757,Gotham’s Rail Track,3,,5,55
UVA,12758,Help Gollum,10,,25,40
UVA,12759,Increasingly Strict Sequence,11,,20,71
UVA,12760,Arcurve's Big Project,13,,17,45
UVA,12761,Blue Chips,28,,66,374
UVA,12762,Counting P-Hulls,14,,17,47
UVA,12763,Dicey Dice,24,,40,66
UVA,12764,Exercising Emoticons,57,,93,156
UVA,12765,Factorial Products,204,,367,1080
UVA,12766,Grinding Grid,19,,30,55
UVA,12767,Harvesting Crops,11,,16,38
UVA,12768,Inspired Procrastination,22,,43,169
UVA,12769,Kool Konstructions,64,,92,166
UVA,12770,Palinagram,182,,332,639
UVA,12771,Meeting Point of Circles,11,,18,36
UVA,12772,Dynamic accessible Pairs,3,,5,24
UVA,12773,Gauss Reborn,5,,13,16
UVA,12774,Game of Throne Season 2,19,,27,87
UVA,12775,Gift Dilemma,41,,75,182
UVA,12776,Query for Divisor-free Numbers,29,,39,92
UVA,12777,Palindromic Sums,10,,19,31
UVA,12778,Minimum Sum,46,,71,208
UVA,12779,The Largest Circle,46,,67,288
UVA,12780,Kiano The Clause!,14,,22,58
UVA,1697,Baggage,12,,14,74
UVA,1698,Buffed Buffet,5,,8,44
UVA,1699,Crane Balancing,22,,30,166
UVA,1700,Game Strategy,27,,42,263
UVA,1701,Maze Reduction,8,,9,26
UVA,1702,Messenger,8,,11,34
UVA,1703,Metal Processing Plant,8,,9,39
UVA,1704,Pachinko,6,,11,22
UVA,1705,Sensor Network,13,,16,253
UVA,1706,Skiing,5,,6,31
UVA,1707,Surveillance,35,,69,177
UVA,1708,Wire Crossing,7,,10,55
UVA,12781,Alternation Formulae,9,,10,37
UVA,12782,Magic Squares,11,,16,133
UVA,12783,Weak Links,202,,353,692
UVA,12784,Don't Care,63,,91,198
UVA,12785,Emacs Plugin,92,,117,471
UVA,12786,Friendship Networks,160,,263,822
UVA,12787,Looking-Glass House,71,,154,604
UVA,12788,Smooth Factor,142,,225,355
UVA,12789,Space Invaders,58,,85,319
UVA,12790,"The ""Win-stay and Lose-shift"" Strategy",64,,101,304
UVA,12791,Lap,652,,1069,1489
UVA,12792,Shuffled Deck,234,,424,639
UVA,12793,Confederation,112,,166,308
UVA,12794,Miss Worm,93,,193,413
UVA,12795,Ecology,50,,104,538
UVA,12796,Teletransport,121,,162,278
UVA,12797,Letters,185,,271,637
UVA,12798,Handball,1007,,1518,2209
UVA,12799,RSA,181,,337,1271
UVA,12800,Cut,69,,171,551
UVA,12801,Grandpa Pepe's Pizza,173,,276,929
UVA,12802,Gift From the Gods,752,,1097,2328
UVA,12803,Arithmetic Expressions,97,,186,632
UVA,12804,The Necronomicon of Computing,55,,89,244
UVA,12805,Raiders of the Lost Sign,102,,185,279
UVA,12806,Grand Tichu!,21,,50,100
UVA,12807,GPS,19,,51,108
UVA,12808,Banning Balconing,304,,519,776
UVA,12809,Binary Search Tree,41,,50,104
UVA,12810,Sumthing,51,,106,126
UVA,12811,The Turtle's Journey,53,,115,275
UVA,12812,The Largest Diamond-Shaped Kite,36,,132,211
UVA,12813,Mocking the Precision,32,,49,207
UVA,12814,Greedy's Pizza,30,,60,296
UVA,12815,Taking the Stairs,36,,71,97
UVA,12816,Isosceles Triangles,48,,82,133
UVA,12817,Sleight of Hand,31,,102,126
UVA,12818,Arc and Point,36,,65,297
UVA,12819,Block Toy,23,,42,60
UVA,12820,Cool Word,455,,725,1155
UVA,12821,Double Shortest Paths,62,,153,407
UVA,12822,Extraordinarily large LED,141,,216,274
UVA,12823,Four coloring of a map,14,,22,37
UVA,12824,Giving directions to the tree,3,,3,6
UVA,12825,Happy Robot,45,,86,150
UVA,12826,Incomplete Chessboard,154,,311,587
UVA,12827,Just another pachinko-like machine,3,,4,49
UVA,12828,Kick the ball!,43,,89,114
UVA,12829,Just another pachinko-like machine (II),6,,12,53
UVA,12830,A Football Stadium,38,,71,125
UVA,12831,Bob the Builder,33,,82,297
UVA,12832,Chicken Lover,83,,152,354
UVA,12833,Daily Potato,29,,102,178
UVA,12834,Extreme Terror,211,,370,778
UVA,12835,Fitting Pipes Again,8,,10,30
UVA,12836,Gain Battle Power,35,,61,151
UVA,12837,Hasmot Ali Professor,25,,50,155
UVA,12838,Identity Redemption,5,,7,34
UVA,12839,Judge in Queue,46,,70,120
UVA,12840,The Archery Puzzle,125,,188,375
UVA,12841,In Puzzleland (III),62,,83,139
UVA,12842,The Courier Problem,48,,66,118
UVA,12843,Disputed Claims,39,,62,144
UVA,12844,Outwitting the Weighing Machine,160,,222,337
UVA,12845,The Jolly Friar's Puzzle,23,,27,44
UVA,12846,A Daisy Puzzle Game,33,,42,108
UVA,12847,Who Will Get the Nomination?,13,,22,43
UVA,12848,In Puzzleland (IV),65,,82,107
UVA,12849,Mother's Jam Puzzle,41,,85,195
UVA,12850,Skating Puzzle,52,,100,336
UVA,12851,The Tinker's Puzzle,118,,147,199
UVA,12852,The Miser's Puzzle,72,,155,203
UVA,12853,The Pony Cart Problem,71,,109,141
UVA,12854,Automated Checking Machine,1161,,1410,2743
UVA,12855,Black and white stones,143,,288,665
UVA,12856,Counting substhreengs,182,,308,749
UVA,12857,Dividing the names,35,,59,152
UVA,12858,Even distribution,79,,116,211
UVA,12859,Fence the vegetables,26,,43,67
UVA,12860,Galaxy collision,104,,180,492
UVA,12861,Help cupid,194,,319,648
UVA,12862,Intrepid climber,141,,213,429
UVA,12863,Journey through the kingdom,31,,48,216
UVA,12864,Knights of the Round Table,27,,48,92
UVA,12865,Volume Control,37,,93,247
UVA,12866,Combination,48,,153,279
UVA,12867,Mesh Cutter,0,,0,4
UVA,12868,Location,3,,4,78
UVA,12869,Zeroes,168,,332,605
UVA,12870,Fishing,71,,161,299
UVA,12871,Landmine Cleaner,28,,52,112
UVA,12872,Hidden Plus Signs,27,,44,101
UVA,12873,The Programmers,117,,229,380
UVA,12874,Blanket,49,,96,291
UVA,12875,Concert Tour,90,,153,197
UVA,12876,City,65,,135,236
UVA,12877,GREAT + SWERC = PORTO,62,,178,378
UVA,12878,Flowery Trails,145,,302,695
UVA,12879,Golf Bot,123,,331,895
UVA,12880,Book Club,92,,132,385
UVA,12881,Ricochet Robots,69,,196,372
UVA,12882,City Park,30,,49,191
UVA,12883,Playing with Geometry,18,,25,45
UVA,12884,Money Transfers,17,,17,56
UVA,12885,The Safe Secret,27,,62,116
UVA,12886,The Big Painting,82,,243,593
UVA,12887,The Soldier's Dilemma,63,,113,200
UVA,12888,Count LCM,46,,113,237
UVA,12889,Happy Birthday Tutu,55,,115,282
UVA,12890,Easy Peasy,95,,206,296
UVA,12891,Risk of Trading,21,,37,162
UVA,12892,Light Combat Aircraft,63,,125,152
UVA,12893,Count It,380,,563,765
UVA,12894,Perfect Flag,424,,586,845
UVA,12895,Armstrong Number,1289,,1728,2707
UVA,12896,Mobile SMS,921,,1297,1997
UVA,12897,Decoding Baby Boos,479,,895,2769
UVA,12898,And Or,216,,567,1782
UVA,12899,A game for kids,31,,81,167
UVA,12900,Flood in Gridland,10,,17,59
UVA,12901,Refraction,64,,196,370
UVA,12902,Reverse Polish Notation,32,,55,229
UVA,12903,Just Some Permutations,10,,19,21
UVA,12904,Load Balancing,102,,217,518
UVA,12905,Volume of Revolution,38,,56,107
UVA,12906,Maximum Score,61,,166,470
UVA,12907,Toby the adventurer,25,,40,92
UVA,12908,The book thief,400,,884,1923
UVA,12909,Numeric Center,64,,115,170
UVA,12910,Snakes and Ladders,13,,18,58
UVA,12911,Subset sum,106,,200,545
UVA,12912,Josephus lottery,21,,35,162
UVA,12913,Grounded,11,,18,27
UVA,12914,Sum of all permutations,19,,27,33
UVA,12915,TripleCorn,9,,14,22
UVA,1709,Amalgamated Artichokes,230,,487,1438
UVA,1710,Asteroids,8,,17,46
UVA,1711,Catering,34,,50,162
UVA,1712,Cutting Cheese,55,,81,233
UVA,1713,Evolution in Parallel,14,,27,104
UVA,1714,Keyboarding,41,,72,201
UVA,1715,Pipe Stream,2,,2,11
UVA,1716,Qanat,11,,13,22
UVA,1717,Ship Traffic,32,,47,133
UVA,1718,Tile Cutting,26,,57,197
UVA,1719,Tours,7,,9,24
UVA,1720,Weather Report,23,,38,63
UVA,1721,Window Manager,4,,4,30
UVA,12916,Perfect Cyclic String,89,,121,217
UVA,12917,Prop hunt!,398,,461,690
UVA,12918,Lucky Thief,335,,514,713
UVA,12919,Making some holes,40,,73,129
UVA,12920,Patty's Gift,13,,21,116
UVA,12921,Triple shot,35,,64,140
UVA,12922,Crossing the river,20,,45,153
UVA,12923,The Island,20,,20,42
UVA,12924,Immortal Rabbits,23,,36,76
UVA,12925,Race against the clock,5,,7,41
UVA,12926,Trouble in Terrorist Town,14,,18,32
UVA,12927,Points Cover,13,,16,53
UVA,12928,Death Star,10,,11,35
UVA,12929,Aerial Tramway,17,,24,49
UVA,12930,Bigger or Smaller,142,,184,382
UVA,12931,Common Area,19,,27,98
UVA,12932,Defeat the Wrong Program,48,,88,147
UVA,12933,Easy Graph Problem?,38,,52,108
UVA,12934,Factorial Division,50,,81,169
UVA,12935,Graph Guessing,4,,6,17
UVA,12936,Hehe,46,,63,118
UVA,12937,Internet of Lights and Switches,27,,69,134
UVA,12938,Just Another Easy Problem,126,,154,315
UVA,12939,Keep Fit!,13,,19,31
UVA,12940,Next Palindromic Numbers,118,,168,558
UVA,12941,A Subway for Boroughgraph,3,,6,110
UVA,12942,Sub-expression Counting,97,,128,389
UVA,12943,Designing an Electronic Device,45,,82,208
UVA,12944,Earthquake Disaster,48,,81,193
UVA,12945,Farmer Jane,69,,90,193
UVA,12946,Peanoland contacting Gaussland,133,,181,246
UVA,12947,Texting with Grandma,39,,52,204
UVA,12948,Interstellar Travel,41,,57,198
UVA,12949,Voting Duels,34,,43,179
UVA,12950,Even Obsession,144,,198,475
UVA,12951,Stock Market,152,,265,670
UVA,12952,Tri-du,862,,1134,1626
UVA,12953,Puzzle,101,,124,237
UVA,12954,Spiral,118,,143,453
UVA,12955,Factorial,348,,440,644
UVA,12956,Curious Guardians,54,,79,163
UVA,12957,Rectangle Park,98,,115,240
UVA,12958,Ominobox,6,,13,209
UVA,12959,Strategy Game,320,,388,648
UVA,12960,Palindrome,113,,162,341
UVA,12961,Lottery,62,,90,210
UVA,12962,Average Reuse Distance,44,,57,106
UVA,12963,Astragalus Nitidiflorus,24,,29,63
UVA,12964,The Cup Turning Machine,6,,7,48
UVA,12965,Angry Bids,52,,79,179
UVA,12966,Bishop's walk,35,,39,59
UVA,12967,Spray Graphs,113,,145,194
UVA,12968,EuroBasket Champions,28,,32,89
UVA,12969,Foes of Friends,9,,15,70
UVA,12970,Alcoholic Pilots,81,,92,185
UVA,12971,Bargaining,3,,3,10
UVA,12972,Cuban Challenge,24,,46,75
UVA,12973,Drinking Game,10,,69,98
UVA,12974,Exquisite Strings,28,,60,138
UVA,12975,File Transmission,11,,27,121
UVA,12976,Greedy Artisan,25,,38,69
UVA,12977,Heavy Luggage,3,,8,133
UVA,12978,Incredulous Ed,21,,21,28
UVA,12979,Jair vs Chadan,4,,14,20
UVA,12980,Keypad Problem,5,,13,79
UVA,1722,Family,2,,2,28
UVA,1723,Intervals,2,,2,74
UVA,1724,Solitaire,15,,35,71
UVA,1725,Timetable,2,,2,20
UVA,12981,Secret Master Plan,114,,165,258
UVA,12982,Build Towers,3,,3,10
UVA,12983,The Battle of Chibi,22,,72,164
UVA,12984,Pick The Sticks,21,,73,212
UVA,12985,Ba Gua Zhen,8,,18,45
UVA,12986,The Battle of Guandu,12,,16,23
UVA,12987,Ancient Go,28,,53,131
UVA,12988,Sudoku,72,,97,206
UVA,12989,Mahjong,4,,8,9
UVA,12990,Walk Around The Campsite,2,,2,16
UVA,12991,Game Rooms,12,,23,92
UVA,12992,Huatuo's Medicine,453,,524,820
UVA,12993,Morphing Bitmaps,13,,17,55
UVA,12994,Palindromic Bases,21,,26,79
UVA,12995,Farey Sequence,58,,94,171
UVA,12996,Ultimate Mango Challenge,329,,498,797
UVA,12997,Train Station,10,,14,19
UVA,12998,Tree Weights,31,,67,326
UVA,12999,Defense Plan,24,,39,119
UVA,13000,VIP Treatment,26,,36,135
UVA,13001,Jumping Frogs,16,,19,156
UVA,13002,Just Some Permutation 5,7,,43,105
UVA,13003,Toll Management (III),16,,18,73
UVA,13004,At most twice,193,,249,595
UVA,13005,Blood groups,62,,100,213
UVA,13006,Cake cut,60,,106,274
UVA,13007,D as in Daedalus,282,,369,758
UVA,13008,Exposing corruption,100,,144,275
UVA,13009,Fence the vegetables fail,57,,107,296
UVA,13010,Galactic taxes,76,,135,442
UVA,13011,Height map,76,,93,226
UVA,13012,Identifying tea,1298,,1642,2579
UVA,13013,Just a bit sorted,30,,75,114
UVA,13014,Keep it energized,59,,82,258
UVA,13015,Promotions,60,,110,418
UVA,13016,Black Vienna,26,,34,72
UVA,13017,Canvas Painting,93,,158,342
UVA,13018,Dice Cup,247,,274,555
UVA,13019,Wooden Signs,37,,51,103
UVA,13020,Landscaping,17,,35,76
UVA,13021,Game of Cards,36,,56,131
UVA,13022,Sheldon Numbers,79,,100,224
UVA,13023,Text Processor,5,,9,76
UVA,13024,Saint John Festival,44,,67,208
UVA,13025,Back to the Past,963,,1565,2854
UVA,13026,Search the Khoj,332,,397,562
UVA,13027,Moroccan Wooden Box,5,,5,14
UVA,13028,XOR Subset,29,,32,80
UVA,13029,Emoticons,57,,75,301
UVA,13030,Brain Fry,13,,37,87
UVA,13031,Geek Power Inc.,172,,210,380
UVA,13032,Marbles in Jars,88,,111,206
UVA,13033,Jumping Frogs II,9,,17,82
UVA,1726,Automatic Cheater Detection,207,,291,641
UVA,1727,Counting Weekend Days,373,,529,947
UVA,1728,Toll Management IV,22,,63,258
UVA,1729,Owllen,175,,274,527
UVA,1730,Sum of MSLCM,128,,242,491
UVA,1731,Unique Party,14,,20,54
UVA,1732,Honey King,4,,4,56
UVA,1733,Design New Capital,26,,66,178
UVA,1734,Numbered Cards,36,,57,141
UVA,1735,The Hypnotic Spirals,4,,7,54
UVA,13034,Solve Everything :-),639,,784,1158
UVA,13035,Another Combination Problem,124,,187,445
UVA,13036,Birthday Gift to SJ - 2,28,,71,157
UVA,13037,Chocolate,117,,195,309
UVA,13038,Directed Forest,82,,129,255
UVA,13039,Fibonacci Triangle,48,,56,174
UVA,13040,Flyovers of Khakha,19,,23,91
UVA,13041,Fraction and Sequence,7,,12,37
UVA,13042,Ikroch,13,,29,87
UVA,13043,Marbles,17,,41,104
UVA,13044,Robot Hands,15,,23,64
UVA,13045,Drawing Polygon,47,,57,95
UVA,13046,Bus Collisions,44,,66,198
UVA,13047,Arrows,139,,192,363
UVA,13048,Burger Stand,169,,283,476
UVA,13049,Combination Lock,218,,296,533
UVA,13050,Discovering Paths,19,,35,150
UVA,13051,Enchanted Forest,10,,22,45
UVA,13052,Fisa Flood,67,,96,217
UVA,13053,Gift Box,20,,29,60
UVA,13054,Hippo Circus,108,,166,461
UVA,13055,Inception,190,,259,352
UVA,13056,Jerry's Game,67,,88,119
UVA,13057,Prove Them All,32,,46,117
UVA,13058,Baking Cakes with Grandma,23,,37,76
UVA,13059,Tennis Championship,542,,739,1730
UVA,13060,Euler Diagrams,5,,12,40
UVA,13061,Going Shopping with Grandma (I),55,,73,93
UVA,13062,Going Shopping with Grandma (II),28,,44,56
UVA,13063,Trading Card Game,5,,5,17
UVA,13064,Harvest Moon,6,,13,37
UVA,13065,Accelleratii Incredibus,13,,21,76
UVA,13066,Ant-Man's Sugar Journey,8,,22,90
UVA,13067,Prime Kebab Menu,97,,189,337
UVA,13068,The Weakest Link,30,,54,168
UVA,13069,The calculator machine,72,,106,277
UVA,13070,Palm trees in the snow,50,,60,117
UVA,13071,Double decker,147,,196,369
UVA,13072,Duckindromes,54,,85,134
UVA,13073,The Count of the Rose,36,,47,55
UVA,13074,Fixed-point theorem,38,,43,60
UVA,13075,Ice-cream cones,55,,56,79
UVA,13076,The traveller squirrel,16,,29,74
UVA,13077,The merchant's riddle,12,,23,44
UVA,13078,Feeding chicks,33,,44,65
UVA,13079,On the beach!,40,,56,82
UVA,13080,Piano keyboard,33,,38,58
UVA,13081,XOR Sequence Revisited,91,,141,258
UVA,13082,High School Assembly,186,,284,415
UVA,13083,Yet another GCDSUM,47,,109,341
UVA,13084,Cameras as Invigilators,5,,6,22
UVA,13085,Forming Teams,47,,86,149
UVA,13086,Pirates of the Mega Ocean,38,,57,105
UVA,13087,Virus RNA,8,,23,40
UVA,13088,Lexicographically Smallest FPIS,103,,162,291
UVA,13089,Golden Coins,31,,50,90
UVA,13090,Base of MJ,77,,106,162
UVA,13091,No Ball,185,,270,517
UVA,13092,Fold the String,19,,32,60
UVA,13093,Acronyms,170,,200,311
UVA,13094,Tobby Bones,20,,48,132
UVA,13095,Tobby and Query,85,,136,349
UVA,13096,Standard Deviation,100,,182,347
UVA,13097,Tobby and the LED display,66,,86,186
UVA,13098,Triangular Test II,53,,150,385
UVA,13099,Tobby and the line game,35,,40,44
UVA,13100,Painting the Wall,12,,15,55
UVA,13101,Tobby on Tree,30,,52,124
UVA,13102,Tobby Stones,13,,30,86
UVA,13103,Tobby and Seven,41,,49,69
UVA,13104,Tobby and Prime Sum,37,,50,89
UVA,1736,Balanced Diet,7,,7,82
UVA,1737,Branch Assignment,7,,8,43
UVA,1738,Ceiling Function,52,,63,202
UVA,1739,Clock Breaking,7,,7,13
UVA,1740,Forever Young,15,,23,132
UVA,1741,Longest Rivers,2,,2,13
UVA,1742,Oil,7,,9,43
UVA,1743,Polygonal Puzzle,4,,4,13
UVA,1744,Road Times,3,,4,28
UVA,1745,Spin Doctor,2,,7,14
UVA,1746,String Theory,10,,11,57
UVA,1747,Swap Space,22,,43,210
UVA,1748,What Really Happened on Mars?,3,,3,19
UVA,13105,Alliances in Hogwarts,26,,40,108
UVA,13106,Vogons,47,,65,97
UVA,13107,Royale With Cheese,146,,217,325
UVA,13108,Juanma and the Drinking Fountains,121,,132,160
UVA,13109,Elephants,580,,799,1646
UVA,13110,Funny day in Playland,10,,14,48
UVA,13111,The price is correct,29,,47,96
UVA,13112,Are you ok?,30,,49,116
UVA,13113,Presidential Election,58,,98,212
UVA,13114,Josephus lottery II,26,,30,45
UVA,13115,Sudoku,157,,216,364
UVA,13116,Multistory Labyrinth,83,,119,194
UVA,13117,"ACIS, A Contagious vIruS",172,,264,717
UVA,13118,Binary Land,97,,214,439
UVA,13119,Castaways,31,,108,284
UVA,13120,Radiation Alert in Rabbitland,5,,9,132
UVA,13121,Eclipsing Gianik Star,51,,83,362
UVA,13122,Funny Cardiologist,66,,116,205
UVA,13123,Christmas Lights,31,,55,195
UVA,13124,socialhare,49,,76,271
UVA,13125,Water troubles,27,,45,146
UVA,13126,Wildcards,35,,91,292
UVA,13127,Bank Robbery,153,,250,863
UVA,13128,Tangamandapio,21,,34,117
UVA,13129,Subsets,40,,64,126
UVA,13130,Cacho,408,,527,664
UVA,13131,Divisors,270,,470,1255
UVA,13132,Laser Mirrors,79,,142,253
UVA,13133,ConcatFibos,28,,33,58
UVA,13134,"Generate, Sort and Search",50,,65,222
UVA,13135,Homework,135,,198,245
UVA,13136,Recurrences,33,,59,118
UVA,13137,Progressions,29,,44,77
UVA,13138,Kites,13,,16,67
UVA,13139,Lucas Numbers,5,,12,68
UVA,13140,"Squares, Lists and Digital Sums",102,,119,197
UVA,13141,Growing Trees,103,,124,196
UVA,13142,Destroy the Moon to Save the Earth,39,,45,89
UVA,13143,Dijkstractions,2,,4,190
UVA,13144,Go Boards,24,,24,50
UVA,13145,Wuymul Wixcha,48,,50,77
UVA,13146,Edid Tistance,61,,82,134
UVA,13147,Travel Planning,25,,27,36
UVA,13159,Within Arm's Reach,5,,6,20
UVA,13160,Bribing Eve,23,,51,248
UVA,13161,Candle Box,91,,105,202
UVA,13162,Dinner Bet,12,,24,96
UVA,13163,Passwords,7,,8,20
UVA,13164,Performance Review,9,,12,45
UVA,13165,Cairo Corridor,5,,10,38
UVA,13166,Pascal's Hyper-Pyramids,9,,11,23
UVA,13167,The White Rabbit Pocket Watch,4,,8,18
UVA,13168,Risky Lottery,5,,7,15
UVA,13169,Balls and Needles,24,,50,112
UVA,13148,A Giveaway,427,,538,924
UVA,13149,Game of XOR,20,,26,97
UVA,13150,National Bomb Defusing Squad,66,,120,281
UVA,13151,Rational Grading,53,,71,258
UVA,13152,Balanced String,50,,93,256
UVA,13153,Number of Connected Components,61,,99,324
UVA,13154,Extreme XOR Sum,31,,56,185
UVA,13155,Harmonic Matrix,5,,12,27
UVA,13156,In the Kingdom of Hirak,9,,16,25
UVA,13157,Prime Distance,22,,26,79
UVA,13158,8-ball Rack,4,,8,41
UVA,13170,Verbal arithmetic,8,,21,152
UVA,13171,Pixel Art,74,,108,164
UVA,13172,The music teacher,21,,38,74
UVA,13173,Secret Santa,18,,25,54
